 Penn State
   40.72  -77.93  376 m version 1
 2019 209  7 28  1 22  1.367  98.84    -0.4 0    -1.4 0     0.4 0     0.0 0   366.7 0   296.26 0   295.88 0   415.5 0   297.04 0   296.93 0     0.0 0     0.0 0     0.0 0   -48.8 0   -48.8 0    23.6 0    67.5 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 23  1.383  98.99    -0.4 0    -1.4 0     0.4 0     0.0 0   366.8 0   296.19 0   295.82 0   415.6 0   296.99 0   296.89 0     0.0 0     0.0 0     0.0 0   -48.8 0   -48.8 0    23.5 0    67.8 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 24  1.400  99.15    -0.4 0    -1.4 0     0.4 0     0.0 0   366.8 0   296.12 0   295.79 0   415.9 0   296.94 0   296.85 0     0.0 0     0.0 0     0.0 0   -49.0 0   -49.0 0    23.4 0    67.6 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 25  1.417  99.30    -0.5 0    -1.4 0     0.4 0     0.0 0   366.6 0   296.07 0   295.76 0   415.2 0   296.90 0   296.80 0     0.0 0     0.0 0     0.0 0   -48.6 0   -48.6 0    23.4 0    67.9 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 26  1.433  99.46    -0.7 0    -1.4 0     0.4 0     0.0 0   366.1 0   296.03 0   295.73 0   415.1 0   296.85 0   296.75 0     0.0 0     0.0 0     0.0 0   -48.9 0   -48.9 0    23.3 0    68.2 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 27  1.450  99.61    -0.4 0    -1.4 0     0.4 0     0.0 0   365.7 0   295.99 0   295.67 0   414.5 0   296.80 0   296.70 0     0.0 0     0.0 0     0.0 0   -48.8 0   -48.8 0    23.3 0    68.4 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 28  1.467  99.77    -0.4 0    -1.4 0     0.4 0     0.0 0   365.5 0   295.94 0   295.62 0   415.0 0   296.75 0   296.65 0     0.0 0     0.0 0     0.0 0   -49.5 0   -49.5 0    23.2 0    68.6 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 29  1.483  99.92    -0.4 0    -1.4 0     0.4 0     0.0 0   365.0 0   295.89 0   295.57 0   414.7 0   296.70 0   296.61 0     0.0 0     0.0 0     0.0 0   -49.6 0   -49.6 0    23.2 0    68.8 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 30  1.500 100.07    -0.4 0    -1.4 0     0.4 0     0.0 0   365.3 0   295.84 0   295.52 0   415.3 0   296.66 0   296.56 0     0.0 0     0.0 0     0.0 0   -50.0 0   -50.0 0    23.1 0    68.8 0     0.1 0   197.0 0   978.5 0
 2019 209  7 28  1 31  1.517 100.23    -0.4 0    -1.4 0     0.4 0     0.0 0   364.9 0   295.79 0   295.47 0   414.7 0   296.61 0   296.50 0     0.0 0     0.0 0     0.0 0   -49.8 0   -49.8 0    23.1 0    68.8 0     0.5 0   194.4 0   978.5 0
 2019 209  7 28  1 32  1.533 100.38    -0.6 0    -1.3 0     0.4 0     0.0 0   364.8 0   295.74 0   295.41 0   414.1 0   296.55 0   296.45 0     0.0 0     0.0 0     0.0 0   -49.3 0   -49.3 0    23.1 0    69.1 0     0.6 0   191.7 0   978.5 0
 2019 209  7 28  1 33  1.550 100.53    -0.7 0    -1.1 0     0.4 0     0.0 0   364.6 0   295.68 0   295.37 0   413.9 0   296.50 0   296.39 0     0.0 0     0.0 0     0.0 0   -49.3 0   -49.3 0    23.0 0    69.3 0     0.6 0   191.3 0   978.5 0
